area_no,area_name,policy_name,age_up,age_down,residence_period,Pcost,Fcost,Fcost2,Condition
1201,보성,청년귀농인 농업창업 지원,18,49,4,0,30000000,0,"자부담 30%, 교육 100시간 이상 이수"
1201,보성,귀농인 교육비 지원,0,0,0,0,300000,0,1회 본인부담
1201,보성,귀농인 농가주택수리비 지원,0,0,0,0,5000000,0,
1201,보성,귀농인 정착장려금 지원,0,0,0,6000000,0,0,"max value(3명기준), 1인은 월20만, 2인은 월35만, 정착한지 18개월이상 지난자"
1202,담양,여성농업인 행복바우처 지원사업,20,75,0,200000,0,0,1년이상 거주
1202,담양,농업진흥기금 융자지원 사업,0,0,0,0,50000000,200000000,"1:개인, 2:단체, 1년이상 거주"
1202,담양,농어귀촌인 우수 창업활성화 지원사업,0,0,4,0,30000000,0,1팀당
1202,담양,귀농 농업창업 및 주택구입지원 사업(융자),0,65,4,0,300000000,75000000,"1:농업창업, 2:주택자금, 1년이상 거주+영농, 귀농 교육 100시간 이상 이수"
1202,담양,후계농업경영인 선발 및 융자지원,18,49,0,0,300000000,0,"5년거치, 10년상환(2%)"
1202,담양,청년농업인 영농정착지원사업,18,39,3,12000000,0,0,"max value, 연차가 오를때마다 월 10만원씩 감소"
1202,담양,귀농인 농가주택 수리비 지원,0,65,0,0,6250000,0,자부담 30%
1203,강진,귀농 정착 보조사업,0,0,0,0,30000000,0,"자부담 1,500,000원"
1203,강진,귀농 창업 활성화 지원사업,0,0,4,0,2500000,0,개소당
1204,고흥,귀농 정책자금 이자 지원,0,0,0,1000000,0,0,max value
1204,고흥,귀농 창업 및 주택구입 지원 (융자),0,0,2,0,75000000,300000000,"1:주택지원, 2:창업지원"
1204,고흥,임산분 친환경농산물 지원,0,0,0,4800000,0,0,"자부담 :96,000원"
1204,고흥,청년 문화 예술 취미동아리 운영,19,49,0,200000,0,0,
1204,고흥,도전! 청년농부 농지임차료등 지원,19,49,1,2000000,0,0,max value(3년간)
1204,고흥,귀농 귀촌인 삶터기반 지원,0,69,4,5000000,0,0,"전기,통신,상수도"
1204,고흥,신혼부부 결혼장려금지원,19,49,0,0,3000000,0,미혼부부
1204,고흥,가업승계 청년농업인 지원,19,49,0,0,30000000,0,"max value(자부담10%, 개소당)"
1204,고흥,귀향청년 빈집주택 수리비 지원,19,49,0,0,10000000,0,개소당
1204,고흥,귀향청년 U-turn(플러스) 정착장려금 지원,19,49,0,0,10000000,15000000,"1:가구당, 2:부부"
1205,곡성,후계농업경영인 육성 지원,18,49,4,0,300000000,0,max value(3년이상)
1205,곡성,청년 창업농장 조성사업,18,44,3,0,25000000,0,보조 100%
1205,곡성,청년 농업인 자율공모사업,19,49,0,0,50000000,0,자부담 50%
1205,곡성,청년 후계농 영농정착 지원사업,18,39,3,12000000,0,0,max value(3년간)
1205,곡성,귀농인 신규농업 인력육성 지원,0,65,0,0,6000000,0,자부담 50%
1205,곡성,귀농귀촌인 농가주책 수리비 지원,0,0,4,0,5000000,0,세대당
1206,구례,귀농인 정착 농업시설 지원 사업,0,70,4,0,6000000,0,자부담 70%
1206,구례,귀농 귀촌인 주택수리비 지원사업,0,70,4,0,5000000,0,자부담 20%
1206,구례,귀농인 농업시설 지원,0,65,,0,4000000,0,자부담 30%
1206,구례,체류형 농업 창업 지원센터,0,0,1,3360000,0,0,max value
1207,광양,후계농업경영인 육성(융자),18,49,0,0,300000000,0,"max value, 5년 거치, 10년 상환(2%)"
1207,광양,청년 창업농장 조성,18,44,0,0,25000000,0,개소당
1207,광양,귀농 농업 창업 및 주탱구입 지원 사업,0,65,4,0,300000000,75000000,"1: 농업창업, 2: 주택지원, 5년 거치, 10년 상환(2%)"
1208,해남,귀농창업활성화 지원사업,0,0,0,0,10000000,0,"개소당, 귀농인 조건충족"
1208,해남,귀농정착 소득기반조성 시범사업,0,0,0,0,21000000,0,"농가당, 자부담30%, 귀농인 조건 충족"
1208,해남,귀농인 농가주택 수리비 지원,0,0,0,0,5000000,0,"세대당, 귀농인 조건 충족"
1209,함평,다목적 소형농기계 구입지원사업,0,0,0,0,2000000,0,
1209,함평,청년농업인 영농정착 지원사업,18,39,3,12000000,0,0,"max-value, 2년차 10800000, 3년차 9600000"
1209,함평,귀농인 주택수리비 지원,0,0,4,0,5000000,0,"전입 5년이내, 교육 100시간 이상"
1209,함평,귀농인 영농정착 지원 사업,0,0,4,0,20000000,0,"전입 5년이내, 교육 100시간 이상"
1209,함평,귀농 농업창업 및 주택구입 지원사업,0,0,4,0,300000000,75000000,"1: 농업창업, 2: 주택자금, 전입 5년이내, 교육 100시간 이상"
1210,화순,귀농귀촌인 우수 창업활성화,0,59,4,0,30000000,0,max value
1210,화순,귀농인 안정정착 지원사업,0,0,4,0,30000000,60000000,"1:소형 농기계, 2: 저온 냉장고등 외 장비(대략적인 수치 실제와 다름), 자부담 50%"
1210,화순,귀농창업활성화 지원사업,0,0,0,0,10000000,0,조건은 홈페이지 참조
1210,화순,귀농인농가주택수리비지원,0,0,0,0,5000000,0,"세대당, 조건은 홈페이지 참조"
1211,장흥,귀농 창업자금 지원,0,0,0,0,300000000,0,"귀농인 조건, 5년거치 10년상환 2%"
1211,장흥,귀농 주택자금 지원,0,0,0,0,75000000,0,"귀농인 조건, 5년거치 10년상환 2%"
1211,장흥,귀농인 창업자금 지원,0,0,0,0,20000000,0,"귀농인 조건, 세대당, 자부담 50%"
1211,장흥,귀농인 주택 수리비 지원,0,0,0,0,5000000,0,
1211,장흥,귀농인 이사비용 지원,0,0,0,0,10000000,0,예산 소진시 까지
1212,장성,농산물 직거래 택배비 지원,0,0,0,200000,0,0,"건당 3000이내, 회원제"
1212,장성,다목적 소형 농기계 지원사업,0,0,0,0,3000000,0,"30만원 이상 농기계, 자부담50%"
1212,장성,농어촌진흥기금 지원사업,0,70,0,0,100000000,200000000,"1:개인, 2:법인"
1212,장성,농촌청년 사업가 양성 사업,18,39,4,0,22000000,0,"개소당, max value, 2년이상 경력"
1212,장성,영농승계 청년농 창업지원,18,39,0,0,30000000,0,"개소당, 자부담30%"
1212,장성,청년4-H 우수과제 창업농 육성,0,0,0,0,50000000,0,"개소당, 자부담30%, max value"
1212,장성,청년농업인 경쟁력 제고,18,39,0,0,50000000,0,"개소당, 자부담10%"
1212,장성,2040세대 청년농업인 육성,18,44,3,0,30000000,0,"개소당, 자부담30%"
1212,장성,후계농업경영인 육성사업(융자),18,49,4,0,300000000,0,"max value, 5년거치 10년상환"
1212,장성,청년 농업인 영농정착 지원사업,18,39,0,12000000,300000000,0,"P:max value, F:5년거치, 10년상환"
1213,진도,귀농인 청장년 창농지원,18,49,4,0,10000000,0,"2년 이상 귀농, max value"
1213,진도,귀농 주택 구입 자금,0,0,4,0,75000000,0,"가구당, 5년미만 거주, 교육100시간이상"
1213,진도,귀농인 이사비 지원,0,0,1,0,1000000,0,"max value, 최대 20가구, 2년 이상 임차"
1213,진도,귀농인 주택 수리비 지원,0,65,4,0,1000000,0,"max value, 가구당, 4명기준"
1213,진도,귀농농업 창업자금 지원,0,65,4,0,300000000,0,"1가구 지원, 귀농 5년 이내, 영농 교육 100시간 이상"
1213,진도,귀농인 영농자재 지원,0,65,0,0,3000000,0,"20명, max value"
1213,진도,귀농인 정착지원 사업,0,0,4,0,6000000,0,"10 명, max value, 이주 2년경과"
1215,무안,귀농 창업 활성화 지원,0,65,4,0,2500000,10000000,"1: 창업컨설팅 지원, 2: 예비 창업실행비, 100시간 이상 교육"
1215,무안,귀농인 농가주택수리비 지원 사업,0,65,4,0,60000000,0,"초과분은 자부담, 농가당"
1215,무안,귀농 농업창업 및 주택구입 지원사업,0,0,0,0,300000000,75000000,"1.농업창업, 2:주택자금"
1215,무안,귀농인 정착 지원 사업,0,65,4,0,200000000,0,자부담 80%
1216,나주,귀농인 농가주택 수리비 지원사업,0,0,2,0,10000000,0,자부담 30%
1216,나주,귀농인 영농기반 조성 사업,0,0,0,0,20000000,0,자부담 50%
1216,나주,청년농업인 스마트 창업 스타터 지원,18,39,0,0,50000000,0,자부담 20%
1217,신안,귀농인 임시거주지 임대료 지원,0,0,3,4000000,0,0,"3인가구 기준 10개월치, 2인가구 2000000, 1인가구 1000000, 1년이상 거주"
1217,신안,귀농인 이사비용 지원,0,0,3,0,1000000,0,max value
1217,신안,귀농 농업창업 및 주택구입 지원사업,0,0,0,0,300000000,75000000,"1:농업창업, 2:주택자금, 조건은 신안시 확인"
1217,신안,귀농인 정착 지원,0,0,4,0,10000000,0,2년이상 영농에 종사
1217,신안,귀농인 현지융화 지원,0,0,2,0,500000,0,
1217,신안,귀농인 농가주택수리비 지워,0,0,3,0,5500000,0,자부담 500000
1218,순천,농업창업 및 주택구입 지원사업,0,0,0,0,300000000,75000000,"1:농업창업, 2:주택자금, 세부조건은 순천시에서 확인"
1218,순천,귀농인 이사비용 지원사업,0,0,1,0,1000000,0,가구당
1218,순천,청년(귀농인) 소득생산기반 확충 지원사업,18,39,4,0,10000000,0,"max value, 생산, 가공, 유통시설 조성 사업비의 50%지원"
1218,순천,귀농인(청년) 농지 임대료 지원 사업,18,39,4,25000000,0,0,임차료의 70%지원
1218,순천,귀농인 소형농기계 구입 지원사업,0,0,4,0,3000000,0,30만원 이상의 농기계 가격의 50%
1218,순천,귀농인 주택수리비 지원 사업,0,0,4,0,5000000,0,주택 수리비의 50%
1219,완도,농귀촌인 우수 창업활성화 지원사업,0,0,4,0,30000000,0,"팀당, 교육 100시간 이상 이수"
1219,완도,귀농 농업찹업 및 주택구입 지원사업,0,65,4,0,300000000,75000000,"1:농업창업, 2:주택자금, 5년거치 10년상환(2%), 정착5년이내"
1219,완도,귀농인 정착지원사업,0,0,0,0,5000000,0,"세대당, 귀농인 조건 충족"
1219,완도,귀농인 주택수리비 지원,0,0,0,0,5000000,0,"세대당, 귀농인 조건 충족"
1220,영암,농업창업 및 주택구입 지원사업(융자),0,65,4,0,300000000,75000000,"1:농업창업, 2:주택자금, 5년거치 10년상환"
1220,영암,귀농인 정착금 지원,0,65,2,3600000,0,0,3년간
1220,영암,농촌 청년사업가 양성,18,39,0,0,20000000,0,개소당
1220,영암,청년농업인 영농정착 지원사업,18,39,3,12000000,0,0,max value
1220,영암,귀농인 빈집수리비 지원,0,64,2,0,6000000,0,개소당
1221,영광,귀농창업활성화 지원사업,0,0,4,0,10000000,0,"컨설팅 4회진행, 5년이내 거주, 농업경영체 필수"
1221,영광,귀농인 창업농 지원사업,0,0,4,0,10000000,0,"자부담 50%, 농업경영체 필수"
1221,영광,귀농인 주거공간 리모델링 지원사업,0,0,4,0,1000000,0,"자부담 10%, 농업경영체 필수"
1221,영광,청년농업인 영농창업 지원사업,0,44,0,0,5000000,0,개소당
1221,영광,청년4-H회원 맞춤형 과제지원,0,0,0,0,15000000,0,"개소당, 자부담30%"
1221,영광,영농승계 청년농 창업지원,0,39,0,0,30000000,0,"개소당, 자부담30%"
1221,영광,청년 창업농장 조성사업,0,44,0,0,25000000,0,개소당
1221,영광,청년농업인 영농정착 지원사업,0,39,3,12000000,0,0,개소당
1222,여수,귀농귀촌인 주민 화합행사 지원,0,0,5,0,1000000,0,가구당
1222,여수,귀농 농업창업 및 주택구입 지원,0,65,0,0,300000000,75000000,"1:농업창업, 2:주택자금, 5년거치 10년상환(2%)"
1222,여수,귀농인 유휴농지 개간 지원,0,65,5,0,2000000,0,"가구당, 자부담30%"
1222,여수,귀농인 농촌융복합산업 창업 지원,0,65,5,0,25000000,0,자부담 30%
1222,여수,귀농인 농가주택수리비 지원,0,65,5,0,5000000,0,가구당
1222,여수,귀농인 정착금 지원,0,65,5,3600000,0,0,max value
1222,여수,귀농인 농지 임대료 지원사업,0,65,0,2000000,0,0,세대당(3년지원)
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
